year,month,day,player_class,deck_id,match_count,win_rate,archetype,card_list,card_ids
2016,10,11,4,14481650,663,54.45,FREEZE_MAGE,"['Forbidden Flame', 'Arcane Blast', 'Babbling Book', 'Bloodmage Thalnos', 'Doomsayer', 'Frostbolt', 'Netherspite Historian', 'Acolyte of Pain', 'Arcane Intellect', 'Brann Bronzebeard', 'Forgotten Torch', 'Frost Nova', 'Ice Block', 'Fireball', 'Polymorph', 'Refreshment Vendor', 'Twilight Drake', 'Twilight Guardian', 'Azure Drake', 'Blackwing Corruptor', ""Cabalist's Tome"", 'Harrison Jones', 'Blizzard', 'Book Wyrm', 'Emperor Thaurissan', 'Reno Jackson', 'Chillmaw', 'Firelands Portal', 'Flamestrike', 'Alexstrasza']","['OG_086', 'AT_004', 'KAR_009', 'EX1_012', 'NEW1_021', 'CS2_024', 'KAR_062', 'EX1_007', 'CS2_023', 'LOE_077', 'LOE_002', 'CS2_026', 'EX1_295', 'CS2_029', 'CS2_022', 'AT_111', 'EX1_043', 'AT_017', 'EX1_284', 'BRM_034', 'OG_090', 'EX1_558', 'CS2_028', 'KAR_033', 'BRM_028', 'LOE_011', 'AT_123', 'KAR_076', 'CS2_032', 'EX1_561']"
2016,10,11,4,1766151,305,52.79,TEMPO_MAGE,"['Arcane Blast', 'Arcane Blast', 'Arcane Missiles', 'Arcane Missiles', 'Babbling Book', 'Babbling Book', 'Mana Wyrm', 'Mana Wyrm', 'Mirror Image', 'Arcane Explosion', 'Bloodmage Thalnos', 'Cult Sorcerer', 'Cult Sorcerer', 'Frostbolt', 'Frostbolt', ""Sorcerer's Apprentice"", ""Sorcerer's Apprentice"", 'Arcane Intellect', 'Arcane Intellect', 'Flamewaker', 'Flamewaker', 'Fireball', 'Fireball', 'Azure Drake', 'Azure Drake', ""Cabalist's Tome"", 'Firelands Portal', 'Flamestrike', 'Ragnaros the Firelord', ""Yogg-Saron, Hope's End""]","['AT_004', 'AT_004', 'EX1_277', 'EX1_277', 'KAR_009', 'KAR_009', 'NEW1_012', 'NEW1_012', 'CS2_027', 'CS2_025', 'EX1_012', 'OG_303', 'OG_303', 'CS2_024', 'CS2_024', 'EX1_608', 'EX1_608', 'CS2_023', 'CS2_023', 'BRM_002', 'BRM_002', 'CS2_029', 'CS2_029', 'EX1_284', 'EX1_284', 'OG_090', 'KAR_076', 'CS2_032', 'EX1_298', 'OG_134']"
2016,10,11,4,1071674,765,51.50,TEMPO_MAGE,"['Arcane Blast', 'Arcane Blast', 'Arcane Missiles', 'Arcane Missiles', 'Babbling Book', 'Babbling Book', 'Mana Wyrm', 'Mana Wyrm', 'Arcane Explosion', 'Bloodmage Thalnos', 'Cult Sorcerer', 'Cult Sorcerer', 'Frostbolt', 'Frostbolt', ""Sorcerer's Apprentice"", ""Sorcerer's Apprentice"", 'Arcane Intellect', 'Arcane Intellect', 'Flamewaker', 'Flamewaker', 'Fireball', 'Fireball', 'Azure Drake', 'Azure Drake', ""Cabalist's Tome"", ""Cabalist's Tome"", 'Emperor Thaurissan', 'Archmage Antonidas', 'Firelands Portal', ""Yogg-Saron, Hope's End""]","['AT_004', 'AT_004', 'EX1_277', 'EX1_277', 'KAR_009', 'KAR_009', 'NEW1_012', 'NEW1_012', 'CS2_025', 'EX1_012', 'OG_303', 'OG_303', 'CS2_024', 'CS2_024', 'EX1_608', 'EX1_608', 'CS2_023', 'CS2_023', 'BRM_002', 'BRM_002', 'CS2_029', 'CS2_029', 'EX1_284', 'EX1_284', 'OG_090', 'OG_090', 'BRM_028', 'EX1_559', 'KAR_076', 'OG_134']"
2016,10,11,4,2403004,1965,48.96,FREEZE_MAGE,"['Ice Lance', 'Ice Lance', 'Mana Wyrm', 'Mana Wyrm', 'Mirror Image', 'Mirror Image', 'Bloodmage Thalnos', 'Doomsayer', 'Frostbolt', 'Frostbolt', 'Loot Hoarder', 'Loot Hoarder', ""Medivh's Valet"", ""Medivh's Valet"", ""Sorcerer's Apprentice"", ""Sorcerer's Apprentice"", 'Acolyte of Pain', 'Acolyte of Pain', 'Arcane Intellect', 'Arcane Intellect', 'Coldlight Oracle', 'Coldlight Oracle', 'Forgotten Torch', 'Forgotten Torch', 'Frost Nova', 'Frost Nova', 'Ice Block', 'Ice Block', 'Fireball', 'Fireball']","['CS2_031', 'CS2_031', 'NEW1_012', 'NEW1_012', 'CS2_027', 'CS2_027', 'EX1_012', 'NEW1_021', 'CS2_024', 'CS2_024', 'EX1_096', 'EX1_096', 'KAR_092', 'KAR_092', 'EX1_608', 'EX1_608', 'EX1_007', 'EX1_007', 'CS2_023', 'CS2_023', 'EX1_050', 'EX1_050', 'LOE_002', 'LOE_002', 'CS2_026', 'CS2_026', 'EX1_295', 'EX1_295', 'CS2_029', 'CS2_029']"
2016,10,11,4,32138,223,48.88,FREEZE_MAGE,"['Ice Lance', 'Ice Lance', 'Bloodmage Thalnos', 'Doomsayer', 'Doomsayer', 'Frostbolt', 'Frostbolt', 'Loot Hoarder', 'Loot Hoarder', 'Novice Engineer', 'Novice Engineer', 'Acolyte of Pain', 'Acolyte of Pain', 'Arcane Intellect', 'Arcane Intellect', 'Forgotten Torch', 'Forgotten Torch', 'Frost Nova', 'Frost Nova', 'Ice Barrier', 'Ice Barrier', 'Ice Block', 'Ice Block', 'Fireball', 'Fireball', 'Blizzard', 'Blizzard', 'Emperor Thaurissan', 'Flamestrike', 'Alexstrasza']","['CS2_031', 'CS2_031', 'EX1_012', 'NEW1_021', 'NEW1_021', 'CS2_024', 'CS2_024', 'EX1_096', 'EX1_096', 'EX1_015', 'EX1_015', 'EX1_007', 'EX1_007', 'CS2_023', 'CS2_023', 'LOE_002', 'LOE_002', 'CS2_026', 'CS2_026', 'EX1_289', 'EX1_289', 'EX1_295', 'EX1_295', 'CS2_029', 'CS2_029', 'CS2_028', 'CS2_028', 'BRM_028', 'CS2_032', 'EX1_561']"
2016,10,11,4,2358806,330,47.88,TEMPO_MAGE,"['Arcane Blast', 'Arcane Blast', 'Arcane Missiles', 'Arcane Missiles', 'Mana Wyrm', 'Mana Wyrm', 'Arcane Explosion', 'Arcane Explosion', 'Bloodmage Thalnos', 'Cult Sorcerer', 'Cult Sorcerer', 'Frostbolt', 'Frostbolt', 'Loot Hoarder', 'Loot Hoarder', ""Sorcerer's Apprentice"", ""Sorcerer's Apprentice"", 'Arcane Intellect', 'Arcane Intellect', 'Flamewaker', 'Flamewaker', 'Forgotten Torch', 'Barnes', 'Fireball', 'Fireball', 'Azure Drake', 'Azure Drake', 'Emperor Thaurissan', 'Archmage Antonidas', 'Rhonin']","['AT_004', 'AT_004', 'EX1_277', 'EX1_277', 'NEW1_012', 'NEW1_012', 'CS2_025', 'CS2_025', 'EX1_012', 'OG_303', 'OG_303', 'CS2_024', 'CS2_024', 'EX1_096', 'EX1_096', 'EX1_608', 'EX1_608', 'CS2_023', 'CS2_023', 'BRM_002', 'BRM_002', 'LOE_002', 'KAR_114', 'CS2_029', 'CS2_029', 'EX1_284', 'EX1_284', 'BRM_028', 'EX1_559', 'AT_009']"
2016,10,11,4,1172848,733,45.84,FREEZE_MAGE,"['Ice Lance', 'Ice Lance', 'Bloodmage Thalnos', 'Doomsayer', 'Doomsayer', 'Frostbolt', 'Frostbolt', 'Loot Hoarder', 'Loot Hoarder', 'Novice Engineer', 'Novice Engineer', 'Acolyte of Pain', 'Acolyte of Pain', 'Arcane Intellect', 'Arcane Intellect', 'Forgotten Torch', 'Forgotten Torch', 'Frost Nova', 'Frost Nova', 'Ice Barrier', 'Ice Barrier', 'Ice Block', 'Ice Block', 'Evolved Kobold', 'Fireball', 'Fireball', 'Blizzard', 'Blizzard', 'Emperor Thaurissan', 'Alexstrasza']","['CS2_031', 'CS2_031', 'EX1_012', 'NEW1_021', 'NEW1_021', 'CS2_024', 'CS2_024', 'EX1_096', 'EX1_096', 'EX1_015', 'EX1_015', 'EX1_007', 'EX1_007', 'CS2_023', 'CS2_023', 'LOE_002', 'LOE_002', 'CS2_026', 'CS2_026', 'EX1_289', 'EX1_289', 'EX1_295', 'EX1_295', 'OG_082', 'CS2_029', 'CS2_029', 'CS2_028', 'CS2_028', 'BRM_028', 'EX1_561']"
2016,10,11,4,103881,4022,45.70,FREEZE_MAGE,"['Ice Lance', 'Ice Lance', 'Bloodmage Thalnos', 'Doomsayer', 'Doomsayer', 'Frostbolt', 'Frostbolt', 'Loot Hoarder', 'Loot Hoarder', 'Novice Engineer', 'Novice Engineer', 'Acolyte of Pain', 'Acolyte of Pain', 'Arcane Intellect', 'Arcane Intellect', 'Forgotten Torch', 'Forgotten Torch', 'Frost Nova', 'Frost Nova', 'Ice Barrier', 'Ice Block', 'Ice Block', 'Evolved Kobold', 'Fireball', 'Fireball', 'Blizzard', 'Blizzard', 'Emperor Thaurissan', 'Flamestrike', 'Alexstrasza']","['CS2_031', 'CS2_031', 'EX1_012', 'NEW1_021', 'NEW1_021', 'CS2_024', 'CS2_024', 'EX1_096', 'EX1_096', 'EX1_015', 'EX1_015', 'EX1_007', 'EX1_007', 'CS2_023', 'CS2_023', 'LOE_002', 'LOE_002', 'CS2_026', 'CS2_026', 'EX1_289', 'EX1_295', 'EX1_295', 'OG_082', 'CS2_029', 'CS2_029', 'CS2_028', 'CS2_028', 'BRM_028', 'CS2_032', 'EX1_561']"
2016,10,11,5,138915,2618,51.53,MURLOC_PALADIN,"['Forbidden Healing', 'Bluegill Warrior', 'Bluegill Warrior', 'Doomsayer', 'Doomsayer', 'Equality', 'Equality', 'Loot Hoarder', 'Loot Hoarder', 'Wild Pyromancer', 'Wild Pyromancer', 'Acolyte of Pain', 'Acolyte of Pain', 'Aldor Peacekeeper', 'Aldor Peacekeeper', 'Murloc Warleader', 'Murloc Warleader', 'Barnes', 'Consecration', 'Consecration', 'Truesilver Champion', 'Truesilver Champion', 'Solemn Vigil', 'Solemn Vigil', 'Ivory Knight', 'Ivory Knight', 'Ragnaros, Lightlord', 'Tirion Fordring', 'Anyfin Can Happen', 'Anyfin Can Happen']","['OG_198', 'CS2_173', 'CS2_173', 'NEW1_021', 'NEW1_021', 'EX1_619', 'EX1_619', 'EX1_096', 'EX1_096', 'NEW1_020', 'NEW1_020', 'EX1_007', 'EX1_007', 'EX1_382', 'EX1_382', 'EX1_507', 'EX1_507', 'KAR_114', 'CS2_093', 'CS2_093', 'CS2_097', 'CS2_097', 'BRM_001', 'BRM_001', 'KAR_057', 'KAR_057', 'OG_229', 'EX1_383', 'LOE_026', 'LOE_026']"
2016,10,11,5,13098251,231,51.52,,"['Sir Finley Mrrgglton', 'Equality', 'Jeweled Scarab', 'Jeweled Scarab', 'Netherspite Historian', 'Netherspite Historian', 'Aldor Peacekeeper', 'Aldor Peacekeeper', 'Brann Bronzebeard', 'Nightbane Templar', 'Nightbane Templar', 'Consecration', 'Consecration', 'Truesilver Champion', 'Truesilver Champion', 'Twilight Guardian', 'Twilight Guardian', 'Azure Drake', 'Azure Drake', 'Blackwing Corruptor', 'Blackwing Corruptor', 'Dragon Consort', 'Dragon Consort', 'Book Wyrm', 'Book Wyrm', 'Ivory Knight', 'Chillmaw', 'The Curator', 'Ragnaros, Lightlord', 'Tirion Fordring']","['LOE_076', 'EX1_619', 'LOE_029', 'LOE_029', 'KAR_062', 'KAR_062', 'EX1_382', 'EX1_382', 'LOE_077', 'KAR_010', 'KAR_010', 'CS2_093', 'CS2_093', 'CS2_097', 'CS2_097', 'AT_017', 'AT_017', 'EX1_284', 'EX1_284', 'BRM_034', 'BRM_034', 'BRM_018', 'BRM_018', 'KAR_033', 'KAR_033', 'KAR_057', 'AT_123', 'KAR_061', 'OG_229', 'EX1_383']"
2016,10,11,5,1813229,391,50.38,MURLOC_PALADIN,"['Forbidden Healing', 'Bluegill Warrior', 'Bluegill Warrior', 'Doomsayer', 'Doomsayer', 'Equality', 'Equality', 'Wild Pyromancer', 'Wild Pyromancer', 'Aldor Peacekeeper', 'Aldor Peacekeeper', 'Murloc Warleader', 'Murloc Warleader', 'Consecration', 'Consecration', 'Keeper of Uldaman', 'Truesilver Champion', 'Truesilver Champion', 'Azure Drake', 'Azure Drake', 'Solemn Vigil', 'Solemn Vigil', 'Stampeding Kodo', 'Ivory Knight', 'Ivory Knight', 'The Curator', 'Ragnaros, Lightlord', 'Tirion Fordring', 'Anyfin Can Happen', 'Anyfin Can Happen']","['OG_198', 'CS2_173', 'CS2_173', 'NEW1_021', 'NEW1_021', 'EX1_619', 'EX1_619', 'NEW1_020', 'NEW1_020', 'EX1_382', 'EX1_382', 'EX1_507', 'EX1_507', 'CS2_093', 'CS2_093', 'LOE_017', 'CS2_097', 'CS2_097', 'EX1_284', 'EX1_284', 'BRM_001', 'BRM_001', 'NEW1_041', 'KAR_057', 'KAR_057', 'KAR_061', 'OG_229', 'EX1_383', 'LOE_026', 'LOE_026']"
2016,10,11,5,949128,218,45.87,MURLOC_PALADIN,"['Forbidden Healing', 'Bloodmage Thalnos', 'Bluegill Warrior', 'Bluegill Warrior', 'Doomsayer', 'Doomsayer', 'Equality', 'Equality', 'Loot Hoarder', 'Wild Pyromancer', 'Wild Pyromancer', 'Acolyte of Pain', 'Acolyte of Pain', 'Aldor Peacekeeper', 'Aldor Peacekeeper', 'Murloc Warleader', 'Murloc Warleader', 'Barnes', 'Consecration', 'Consecration', 'Truesilver Champion', 'Truesilver Champion', 'Solemn Vigil', 'Solemn Vigil', 'Ivory Knight', 'Ivory Knight', 'Ragnaros, Lightlord', 'Tirion Fordring', 'Anyfin Can Happen', 'Anyfin Can Happen']","['OG_198', 'EX1_012', 'CS2_173', 'CS2_173', 'NEW1_021', 'NEW1_021', 'EX1_619', 'EX1_619', 'EX1_096', 'NEW1_020', 'NEW1_020', 'EX1_007', 'EX1_007', 'EX1_382', 'EX1_382', 'EX1_507', 'EX1_507', 'KAR_114', 'CS2_093', 'CS2_093', 'CS2_097', 'CS2_097', 'BRM_001', 'BRM_001', 'KAR_057', 'KAR_057', 'OG_229', 'EX1_383', 'LOE_026', 'LOE_026']"
2016,10,11,6,14276981,311,50.48,RESSURECT_PRIEST,"['Holy Smite', 'Power Word: Shield', 'Power Word: Shield', 'Resurrect', 'Resurrect', 'Shadow Word: Pain', 'Shadow Word: Pain', 'Injured Blademaster', 'Injured Blademaster', 'Shadow Word: Death', 'Shadow Word: Death', 'Thoughtsteal', 'Thoughtsteal', 'Barnes', 'Priest of the Feast', 'Priest of the Feast', 'Shadow Madness', 'Shadow Word: Horror', 'Excavated Evil', 'Excavated Evil', 'Holy Nova', 'Onyx Bishop', 'Onyx Bishop', 'Entomb', 'Entomb', 'Sylvanas Windrunner', 'Confessor Paletress', 'Ragnaros the Firelord', 'Soggoth the Slitherer', 'Arcane Giant']","['CS1_130', 'CS2_004', 'CS2_004', 'BRM_017', 'BRM_017', 'CS2_234', 'CS2_234', 'CS2_181', 'CS2_181', 'EX1_622', 'EX1_622', 'EX1_339', 'EX1_339', 'KAR_114', 'KAR_035', 'KAR_035', 'EX1_334', 'OG_100', 'LOE_111', 'LOE_111', 'CS1_112', 'KAR_204', 'KAR_204', 'LOE_104', 'LOE_104', 'EX1_016', 'AT_018', 'EX1_298', 'OG_340', 'KAR_711']"
2016,10,11,6,4568437,260,49.23,RESSURECT_PRIEST,"['Circle of Healing', 'Circle of Healing', 'Flash Heal', 'Holy Smite', 'Power Word: Shield', 'Power Word: Shield', 'Resurrect', 'Resurrect', 'Shadow Word: Pain', 'Shadow Word: Pain', 'Injured Blademaster', 'Injured Blademaster', 'Shadow Word: Death', 'Shadow Word: Death', 'Auchenai Soulpriest', 'Auchenai Soulpriest', 'Barnes', 'Priest of the Feast', 'Priest of the Feast', 'Shifting Shade', 'Shifting Shade', 'Excavated Evil', 'Excavated Evil', 'Onyx Bishop', 'Onyx Bishop', 'Cairne Bloodhoof', 'Entomb', 'Sylvanas Windrunner', 'Ragnaros the Firelord', ""N'Zoth, the Corruptor""]","['EX1_621', 'EX1_621', 'AT_055', 'CS1_130', 'CS2_004', 'CS2_004', 'BRM_017', 'BRM_017', 'CS2_234', 'CS2_234', 'CS2_181', 'CS2_181', 'EX1_622', 'EX1_622', 'EX1_591', 'EX1_591', 'KAR_114', 'KAR_035', 'KAR_035', 'OG_335', 'OG_335', 'LOE_111', 'LOE_111', 'KAR_204', 'KAR_204', 'EX1_110', 'LOE_104', 'EX1_016', 'EX1_298', 'OG_133']"
2016,10,11,6,12257694,251,49.00,RESSURECT_PRIEST,"['Holy Smite', 'Holy Smite', 'Power Word: Shield', 'Power Word: Shield', 'Resurrect', 'Resurrect', 'Shadow Word: Pain', 'Shadow Word: Pain', 'Injured Blademaster', 'Injured Blademaster', 'Shadow Word: Death', 'Shadow Word: Death', 'Thoughtsteal', 'Barnes', 'Priest of the Feast', 'Priest of the Feast', 'Shadow Word: Horror', 'Excavated Evil', 'Excavated Evil', 'Holy Nova', 'Onyx Bishop', 'Onyx Bishop', 'Entomb', 'Entomb', 'Holy Fire', 'Sylvanas Windrunner', 'Confessor Paletress', 'Ragnaros the Firelord', 'Arcane Giant', 'Arcane Giant']","['CS1_130', 'CS1_130', 'CS2_004', 'CS2_004', 'BRM_017', 'BRM_017', 'CS2_234', 'CS2_234', 'CS2_181', 'CS2_181', 'EX1_622', 'EX1_622', 'EX1_339', 'KAR_114', 'KAR_035', 'KAR_035', 'OG_100', 'LOE_111', 'LOE_111', 'CS1_112', 'KAR_204', 'KAR_204', 'LOE_104', 'LOE_104', 'EX1_624', 'EX1_016', 'AT_018', 'EX1_298', 'KAR_711', 'KAR_711']"
2016,10,11,6,9020309,1095,48.95,RESSURECT_PRIEST,"['Circle of Healing', 'Circle of Healing', 'Flash Heal', 'Holy Smite', 'Power Word: Shield', 'Power Word: Shield', 'Resurrect', 'Resurrect', 'Shadow Word: Pain', 'Shadow Word: Pain', 'Injured Blademaster', 'Injured Blademaster', 'Shadow Word: Death', 'Auchenai Soulpriest', 'Auchenai Soulpriest', 'Barnes', 'Priest of the Feast', 'Priest of the Feast', 'Shifting Shade', 'Shifting Shade', 'Excavated Evil', 'Excavated Evil', 'Onyx Bishop', 'Onyx Bishop', 'Cairne Bloodhoof', 'Entomb', 'Entomb', 'Sylvanas Windrunner', 'Ragnaros the Firelord', ""N'Zoth, the Corruptor""]","['EX1_621', 'EX1_621', 'AT_055', 'CS1_130', 'CS2_004', 'CS2_004', 'BRM_017', 'BRM_017', 'CS2_234', 'CS2_234', 'CS2_181', 'CS2_181', 'EX1_622', 'EX1_591', 'EX1_591', 'KAR_114', 'KAR_035', 'KAR_035', 'OG_335', 'OG_335', 'LOE_111', 'LOE_111', 'KAR_204', 'KAR_204', 'EX1_110', 'LOE_104', 'LOE_104', 'EX1_016', 'EX1_298', 'OG_133']"
2016,10,11,6,1680012,323,48.61,RESSURECT_PRIEST,"['Circle of Healing', 'Circle of Healing', 'Flash Heal', 'Flash Heal', 'Power Word: Shield', 'Power Word: Shield', 'Embrace the Shadow', 'Resurrect', 'Resurrect', 'Shadow Word: Pain', 'Shadow Word: Pain', 'Injured Blademaster', 'Injured Blademaster', 'Shadow Word: Death', 'Shadow Word: Death', 'Auchenai Soulpriest', 'Auchenai Soulpriest', 'Priest of the Feast', 'Priest of the Feast', 'Darkshire Alchemist', 'Excavated Evil', 'Excavated Evil', 'Onyx Bishop', 'Onyx Bishop', 'Entomb', 'Entomb', 'Sylvanas Windrunner', 'Bog Creeper', 'Bog Creeper', 'Ragnaros the Firelord']","['EX1_621', 'EX1_621', 'AT_055', 'AT_055', 'CS2_004', 'CS2_004', 'OG_104', 'BRM_017', 'BRM_017', 'CS2_234', 'CS2_234', 'CS2_181', 'CS2_181', 'EX1_622', 'EX1_622', 'EX1_591', 'EX1_591', 'KAR_035', 'KAR_035', 'OG_234', 'LOE_111', 'LOE_111', 'KAR_204', 'KAR_204', 'LOE_104', 'LOE_104', 'EX1_016', 'OG_153', 'OG_153', 'EX1_298']"
2016,10,11,7,12814206,215,53.49,MIRACLE_ROGUE,"['Backstab', 'Backstab', 'Preparation', 'Preparation', 'Sinister Strike', 'Sinister Strike', 'Swashburglar', 'Bloodmage Thalnos', 'Eviscerate', 'Eviscerate', 'Sap', 'Shiv', 'Shiv', 'Edwin VanCleef', 'Fan of Knives', 'Fan of Knives', 'SI:7 Agent', 'SI:7 Agent', 'Shadow Strike', 'Shadow Strike', 'Barnes', 'Evolved Kobold', 'Tomb Pillager', 'Tomb Pillager', 'Azure Drake', 'Azure Drake', 'Emperor Thaurissan', 'Gadgetzan Auctioneer', 'Gadgetzan Auctioneer', 'Malygos']","['CS2_072', 'CS2_072', 'EX1_145', 'EX1_145', 'CS2_075', 'CS2_075', 'KAR_069', 'EX1_012', 'EX1_124', 'EX1_124', 'EX1_581', 'EX1_278', 'EX1_278', 'EX1_613', 'EX1_129', 'EX1_129', 'EX1_134', 'EX1_134', 'OG_176', 'OG_176', 'KAR_114', 'OG_082', 'LOE_012', 'LOE_012', 'EX1_284', 'EX1_284', 'BRM_028', 'EX1_095', 'EX1_095', 'EX1_563']"
2016,10,11,7,12669564,368,52.99,MIRACLE_ROGUE,"['Backstab', 'Backstab', 'Preparation', 'Preparation', 'Sinister Strike', 'Sinister Strike', 'Swashburglar', 'Bloodmage Thalnos', 'Eviscerate', 'Eviscerate', 'Sap', 'Shiv', 'Shiv', 'Edwin VanCleef', 'Fan of Knives', 'Fan of Knives', 'SI:7 Agent', 'SI:7 Agent', 'Shadow Strike', 'Shadow Strike', 'Evolved Kobold', 'Tomb Pillager', 'Tomb Pillager', 'Azure Drake', 'Azure Drake', 'Dark Iron Skulker', 'Emperor Thaurissan', 'Gadgetzan Auctioneer', 'Gadgetzan Auctioneer', 'Malygos']","['CS2_072', 'CS2_072', 'EX1_145', 'EX1_145', 'CS2_075', 'CS2_075', 'KAR_069', 'EX1_012', 'EX1_124', 'EX1_124', 'EX1_581', 'EX1_278', 'EX1_278', 'EX1_613', 'EX1_129', 'EX1_129', 'EX1_134', 'EX1_134', 'OG_176', 'OG_176', 'OG_082', 'LOE_012', 'LOE_012', 'EX1_284', 'EX1_284', 'BRM_008', 'BRM_028', 'EX1_095', 'EX1_095', 'EX1_563']"
2016,10,11,7,1269728,4424,52.67,MIRACLE_ROGUE,"['Backstab', 'Backstab', 'Preparation', 'Preparation', 'Sinister Strike', 'Sinister Strike', 'Swashburglar', 'Swashburglar', 'Bloodmage Thalnos', 'Eviscerate', 'Eviscerate', 'Sap', 'Sap', 'Shiv', 'Shiv', 'Edwin VanCleef', 'Fan of Knives', 'Fan of Knives', 'SI:7 Agent', 'SI:7 Agent', 'Shadow Strike', 'Barnes', 'Tomb Pillager', 'Tomb Pillager', 'Azure Drake', 'Azure Drake', 'Emperor Thaurissan', 'Gadgetzan Auctioneer', 'Gadgetzan Auctioneer', 'Malygos']","['CS2_072', 'CS2_072', 'EX1_145', 'EX1_145', 'CS2_075', 'CS2_075', 'KAR_069', 'KAR_069', 'EX1_012', 'EX1_124', 'EX1_124', 'EX1_581', 'EX1_581', 'EX1_278', 'EX1_278', 'EX1_613', 'EX1_129', 'EX1_129', 'EX1_134', 'EX1_134', 'OG_176', 'KAR_114', 'LOE_012', 'LOE_012', 'EX1_284', 'EX1_284', 'BRM_028', 'EX1_095', 'EX1_095', 'EX1_563']"
2016,10,11,7,3501109,213,51.17,MIRACLE_ROGUE,"['Backstab', 'Backstab', 'Preparation', 'Preparation', 'Cold Blood', 'Cold Blood', 'Conceal', 'Conceal', 'Journey Below', 'Journey Below', 'Bloodmage Thalnos', 'Eviscerate', 'Eviscerate', 'Sap', 'Sap', 'Shiv', 'Shiv', 'Edwin VanCleef', 'Fan of Knives', 'Fan of Knives', 'SI:7 Agent', 'Shadow Strike', 'Shadow Strike', 'Tomb Pillager', 'Tomb Pillager', 'Azure Drake', 'Gadgetzan Auctioneer', 'Gadgetzan Auctioneer', 'Arcane Giant', 'Arcane Giant']","['CS2_072', 'CS2_072', 'EX1_145', 'EX1_145', 'CS2_073', 'CS2_073', 'EX1_128', 'EX1_128', 'OG_072', 'OG_072', 'EX1_012', 'EX1_124', 'EX1_124', 'EX1_581', 'EX1_581', 'EX1_278', 'EX1_278', 'EX1_613', 'EX1_129', 'EX1_129', 'EX1_134', 'OG_176', 'OG_176', 'LOE_012', 'LOE_012', 'EX1_284', 'EX1_095', 'EX1_095', 'KAR_711', 'KAR_711']"
2016,10,11,7,3510488,280,49.64,MIRACLE_ROGUE,"['Backstab', 'Backstab', 'Preparation', 'Preparation', 'Cold Blood', 'Cold Blood', 'Conceal', 'Conceal', 'Deadly Poison', 'Journey Below', 'Bloodmage Thalnos', 'Eviscerate', 'Eviscerate', 'Sap', 'Sap', 'Edwin VanCleef', 'Fan of Knives', 'Fan of Knives', 'Questing Adventurer', 'Questing Adventurer', 'SI:7 Agent', 'SI:7 Agent', 'Shadow Strike', 'Tomb Pillager', 'Tomb Pillager', 'Azure Drake', 'Azure Drake', 'Leeroy Jenkins', 'Gadgetzan Auctioneer', 'Gadgetzan Auctioneer']","['CS2_072', 'CS2_072', 'EX1_145', 'EX1_145', 'CS2_073', 'CS2_073', 'EX1_128', 'EX1_128', 'CS2_074', 'OG_072', 'EX1_012', 'EX1_124', 'EX1_124', 'EX1_581', 'EX1_581', 'EX1_613', 'EX1_129', 'EX1_129', 'EX1_044', 'EX1_044', 'EX1_134', 'EX1_134', 'OG_176', 'LOE_012', 'LOE_012', 'EX1_284', 'EX1_284', 'EX1_116', 'EX1_095', 'EX1_095']"
2016,10,11,7,153998,1133,48.10,MIRACLE_ROGUE,"['Backstab', 'Backstab', 'Preparation', 'Preparation', 'Cold Blood', 'Cold Blood', 'Conceal', 'Conceal', 'Deadly Poison', 'Deadly Poison', 'Bloodmage Thalnos', 'Eviscerate', 'Eviscerate', 'Sap', 'Sap', 'Edwin VanCleef', 'Fan of Knives', 'Fan of Knives', 'Questing Adventurer', 'Questing Adventurer', 'SI:7 Agent', 'SI:7 Agent', 'Shadow Strike', 'Tomb Pillager', 'Tomb Pillager', 'Azure Drake', 'Azure Drake', 'Leeroy Jenkins', 'Gadgetzan Auctioneer', 'Gadgetzan Auctioneer']","['CS2_072', 'CS2_072', 'EX1_145', 'EX1_145', 'CS2_073', 'CS2_073', 'EX1_128', 'EX1_128', 'CS2_074', 'CS2_074', 'EX1_012', 'EX1_124', 'EX1_124', 'EX1_581', 'EX1_581', 'EX1_613', 'EX1_129', 'EX1_129', 'EX1_044', 'EX1_044', 'EX1_134', 'EX1_134', 'OG_176', 'LOE_012', 'LOE_012', 'EX1_284', 'EX1_284', 'EX1_116', 'EX1_095', 'EX1_095']"
2016,10,11,7,14815877,638,47.81,MIRACLE_ROGUE,"['Backstab', 'Backstab', 'Preparation', 'Preparation', 'Journey Below', 'Journey Below', 'Swashburglar', 'Swashburglar', 'Bloodmage Thalnos', 'Eviscerate', 'Eviscerate', 'Sap', 'Undercity Huckster', 'Undercity Huckster', 'Edwin VanCleef', 'Fan of Knives', 'Fan of Knives', 'SI:7 Agent', 'SI:7 Agent', 'Shadow Strike', 'Shadow Strike', 'Unearthed Raptor', 'Tomb Pillager', 'Tomb Pillager', 'Azure Drake', 'Dark Iron Skulker', 'Harrison Jones', 'Gadgetzan Auctioneer', 'Gadgetzan Auctioneer', ""N'Zoth, the Corruptor""]","['CS2_072', 'CS2_072', 'EX1_145', 'EX1_145', 'OG_072', 'OG_072', 'KAR_069', 'KAR_069', 'EX1_012', 'EX1_124', 'EX1_124', 'EX1_581', 'OG_330', 'OG_330', 'EX1_613', 'EX1_129', 'EX1_129', 'EX1_134', 'EX1_134', 'OG_176', 'OG_176', 'LOE_019', 'LOE_012', 'LOE_012', 'EX1_284', 'BRM_008', 'EX1_558', 'EX1_095', 'EX1_095', 'OG_133']"
